date,channel,campaign,cost,clicks,leads,cpc,cpl
2024-01-01,Google Ads,Newsletter,435,771,62,0.5642023346303502,7.016129032258065
2024-01-01,Facebook Ads,Lead Campaign,81,590,13,0.13728813559322034,6.230769230769231
2024-01-01,Instagram Ads,Lead Campaign,345,551,45,0.6261343012704175,7.666666666666667
2024-01-01,Email,Newsletter,184,929,28,0.19806243272335844,6.571428571428571
2024-01-02,Google Ads,Remarketing,217,1412,79,0.1536827195467422,2.7468354430379747
2024-01-02,Facebook Ads,Remarketing,120,209,36,0.5741626794258373,3.3333333333333335
2024-01-02,Instagram Ads,Lead Campaign,184,808,50,0.22772277227722773,3.68
2024-01-02,Email,Lead Campaign,445,282,58,1.5780141843971631,7.672413793103448
2024-01-03,Google Ads,Remarketing,451,766,37,0.5887728459530026,12.18918918918919
2024-01-03,Facebook Ads,Lead Campaign,514,564,16,0.9113475177304965,32.125
2024-01-03,Instagram Ads,Lead Campaign,524,1178,67,0.44482173174872663,7.82089552238806
2024-01-03,Email,Lead Campaign,406,1111,36,0.36543654365436545,11.277777777777779
2024-01-04,Google Ads,Lead Campaign,196,1352,48,0.14497041420118342,4.083333333333333
2024-01-04,Facebook Ads,Search Campaign,550,1194,25,0.46063651591289784,22.0
2024-01-04,Instagram Ads,Newsletter,530,205,41,2.5853658536585367,12.926829268292684
2024-01-04,Email,Lead Campaign,125,1032,75,0.12112403100775193,1.6666666666666667
2024-01-05,Google Ads,Search Campaign,59,1304,66,0.04524539877300614,0.8939393939393939
2024-01-05,Facebook Ads,Newsletter,590,1497,48,0.39412157648630597,12.291666666666666
2024-01-05,Instagram Ads,Remarketing,488,637,20,0.7660910518053375,24.4
2024-01-05,Email,Lead Campaign,474,1190,63,0.3983193277310924,7.523809523809524
2024-01-06,Google Ads,Newsletter,249,1181,51,0.21083827265029637,4.882352941176471
2024-01-06,Facebook Ads,Newsletter,104,1002,16,0.10379241516966067,6.5
2024-01-06,Instagram Ads,Newsletter,204,635,13,0.32125984251968503,15.692307692307692
2024-01-06,Email,Search Campaign,65,335,40,0.19402985074626866,1.625
2024-01-07,Google Ads,Remarketing,441,1169,46,0.3772455089820359,9.58695652173913
2024-01-07,Facebook Ads,Newsletter,284,421,73,0.6745843230403801,3.8904109589041096
2024-01-07,Instagram Ads,Search Campaign,213,936,50,0.22756410256410256,4.26
2024-01-07,Email,Newsletter,267,646,72,0.413312693498452,3.7083333333333335
2024-01-08,Google Ads,Search Campaign,595,1026,55,0.5799220272904484,10.818181818181818
2024-01-08,Facebook Ads,Remarketing,164,268,19,0.6119402985074627,8.631578947368421
2024-01-08,Instagram Ads,Remarketing,437,1171,33,0.3731853116994022,13.242424242424242
2024-01-08,Email,Newsletter,541,1234,53,0.43841166936790926,10.20754716981132
2024-01-09,Google Ads,Lead Campaign,598,519,78,1.1522157996146436,7.666666666666667
2024-01-09,Facebook Ads,Search Campaign,562,1359,43,0.41353936718175127,13.069767441860465
2024-01-09,Instagram Ads,Search Campaign,250,456,57,0.5482456140350878,4.385964912280702
2024-01-09,Email,Search Campaign,552,720,72,0.7666666666666667,7.666666666666667
2024-01-10,Google Ads,Newsletter,166,854,34,0.19437939110070257,4.882352941176471
2024-01-10,Facebook Ads,Remarketing,98,479,17,0.2045929018789144,5.764705882352941
2024-01-10,Instagram Ads,Search Campaign,192,1344,45,0.14285714285714285,4.266666666666667
2024-01-10,Email,Newsletter,119,1150,18,0.10347826086956521,6.611111111111111
2024-01-11,Google Ads,Lead Campaign,315,868,73,0.3629032258064516,4.315068493150685
2024-01-11,Facebook Ads,Remarketing,465,1330,52,0.34962406015037595,8.942307692307692
2024-01-11,Instagram Ads,Newsletter,588,1452,76,0.4049586776859504,7.7368421052631575
2024-01-11,Email,Remarketing,285,834,19,0.34172661870503596,15.0
2024-01-12,Google Ads,Search Campaign,58,396,29,0.14646464646464646,2.0
2024-01-12,Facebook Ads,Newsletter,416,1335,28,0.31161048689138576,14.857142857142858
2024-01-12,Instagram Ads,Newsletter,51,844,67,0.06042654028436019,0.7611940298507462
2024-01-12,Email,Search Campaign,242,1226,63,0.19738988580750408,3.8412698412698414
2024-01-13,Google Ads,Newsletter,492,1178,80,0.41765704584040747,6.15
2024-01-13,Facebook Ads,Newsletter,159,1446,14,0.10995850622406639,11.357142857142858
2024-01-13,Instagram Ads,Remarketing,131,509,54,0.25736738703339884,2.425925925925926
2024-01-13,Email,Lead Campaign,351,888,10,0.3952702702702703,35.1
2024-01-14,Google Ads,Newsletter,597,866,67,0.6893764434180139,8.91044776119403
2024-01-14,Facebook Ads,Newsletter,373,447,28,0.8344519015659956,13.321428571428571
2024-01-14,Instagram Ads,Remarketing,380,751,50,0.5059920106524634,7.6
2024-01-14,Email,Search Campaign,255,1409,39,0.18097941802696949,6.538461538461538
2024-01-15,Google Ads,Newsletter,582,1284,13,0.4532710280373832,44.76923076923077
2024-01-15,Facebook Ads,Search Campaign,106,1217,63,0.08709942481511915,1.6825396825396826
2024-01-15,Instagram Ads,Remarketing,312,357,69,0.8739495798319328,4.521739130434782
2024-01-15,Email,Newsletter,387,265,33,1.460377358490566,11.727272727272727
2024-01-16,Google Ads,Lead Campaign,299,1031,49,0.29000969932104753,6.1020408163265305
2024-01-16,Facebook Ads,Remarketing,517,979,62,0.5280898876404494,8.338709677419354
2024-01-16,Instagram Ads,Search Campaign,575,677,27,0.8493353028064993,21.296296296296298
2024-01-16,Email,Newsletter,115,1134,31,0.10141093474426807,3.7096774193548385
2024-01-17,Google Ads,Remarketing,213,1464,42,0.14549180327868852,5.071428571428571
2024-01-17,Facebook Ads,Remarketing,553,1109,67,0.49864743011722273,8.253731343283581
2024-01-17,Instagram Ads,Lead Campaign,124,970,31,0.12783505154639174,4.0
2024-01-17,Email,Newsletter,375,496,30,0.7560483870967742,12.5
2024-01-18,Google Ads,Newsletter,70,460,12,0.15217391304347827,5.833333333333333
2024-01-18,Facebook Ads,Remarketing,592,518,66,1.1428571428571428,8.969696969696969
2024-01-18,Instagram Ads,Lead Campaign,543,668,64,0.812874251497006,8.484375
2024-01-18,Email,Remarketing,356,619,78,0.5751211631663974,4.564102564102564
2024-01-19,Google Ads,Search Campaign,580,1368,34,0.4239766081871345,17.058823529411764
2024-01-19,Facebook Ads,Remarketing,311,861,43,0.3612078977932636,7.232558139534884
2024-01-19,Instagram Ads,Newsletter,476,1338,71,0.35575485799701045,6.704225352112676
2024-01-19,Email,Lead Campaign,57,463,51,0.12311015118790497,1.1176470588235294
2024-01-20,Google Ads,Newsletter,376,870,62,0.432183908045977,6.064516129032258
2024-01-20,Facebook Ads,Lead Campaign,359,1431,72,0.2508735150244584,4.986111111111111
2024-01-20,Instagram Ads,Lead Campaign,458,398,44,1.150753768844221,10.409090909090908
2024-01-20,Email,Newsletter,433,1148,32,0.37717770034843207,13.53125
2024-01-21,Google Ads,Remarketing,167,570,52,0.2929824561403509,3.2115384615384617
2024-01-21,Facebook Ads,Remarketing,389,291,19,1.3367697594501717,20.473684210526315
2024-01-21,Instagram Ads,Remarketing,53,417,51,0.12709832134292565,1.0392156862745099
2024-01-21,Email,Search Campaign,526,617,64,0.8525121555915721,8.21875
2024-01-22,Google Ads,Newsletter,516,926,55,0.5572354211663066,9.381818181818181
2024-01-22,Facebook Ads,Lead Campaign,122,1184,32,0.10304054054054054,3.8125
2024-01-22,Instagram Ads,Remarketing,468,1088,67,0.43014705882352944,6.985074626865671
2024-01-22,Email,Newsletter,473,1202,55,0.3935108153078203,8.6
2024-01-23,Google Ads,Search Campaign,384,663,57,0.579185520361991,6.7368421052631575
2024-01-23,Facebook Ads,Remarketing,565,286,11,1.9755244755244756,51.36363636363637
2024-01-23,Instagram Ads,Newsletter,374,619,58,0.6042003231017771,6.448275862068965
2024-01-23,Email,Remarketing,593,920,22,0.6445652173913043,26.954545454545453
2024-01-24,Google Ads,Search Campaign,325,1433,19,0.22679692951849267,17.105263157894736
2024-01-24,Facebook Ads,Remarketing,154,536,19,0.2873134328358209,8.105263157894736
2024-01-24,Instagram Ads,Newsletter,371,1289,37,0.2878200155159038,10.027027027027026
2024-01-24,Email,Search Campaign,231,1245,68,0.1855421686746988,3.3970588235294117
2024-01-25,Google Ads,Lead Campaign,68,529,24,0.1285444234404537,2.8333333333333335
2024-01-25,Facebook Ads,Lead Campaign,72,1329,23,0.05417607223476298,3.130434782608696
2024-01-25,Instagram Ads,Remarketing,241,861,18,0.27990708478513354,13.38888888888889
2024-01-25,Email,Search Campaign,217,367,77,0.5912806539509536,2.8181818181818183
2024-01-26,Google Ads,Newsletter,496,599,47,0.8280467445742905,10.553191489361701
2024-01-26,Facebook Ads,Remarketing,574,1169,69,0.49101796407185627,8.318840579710145
2024-01-26,Instagram Ads,Remarketing,89,646,14,0.13777089783281735,6.357142857142857
2024-01-26,Email,Remarketing,273,1126,21,0.2424511545293073,13.0
2024-01-27,Google Ads,Newsletter,484,1083,45,0.4469067405355494,10.755555555555556
2024-01-27,Facebook Ads,Search Campaign,223,321,49,0.6947040498442367,4.551020408163265
2024-01-27,Instagram Ads,Newsletter,561,1022,61,0.5489236790606654,9.19672131147541
2024-01-27,Email,Newsletter,230,1134,28,0.20282186948853614,8.214285714285714
